review_id	sent_num	sent_offset	sent_end	sent_text	Author	Classification	Content	Content--Narrative	Content--Other	Content--Quote	Content--Theme	None	Other_works	Reader_response	Reader_response--Evaluation_of_quality	Reader_response--Feelings	Reader_response--Identification_and_immersion	Reader_response--Reading_Context	Reader_response--Reception	Reader_response--Reflection	Recommendations	Style	Style--Context	Style--Structure	Style--Stylistic_features
impfic-review-19470	2	191	532	Het gesprek gaat dan ook over het ontstaan van het boek, de plaats van het boek in de diverse culturen, voor- en nadelen t.o.v. digitale informatiedragers, de zin van het verzamelen, van bibliotheken, de betekenis van boeken van dwazen, fantasten en tegenstrevers, de filtering door tijd en boekenvervolgers, censuur, boekverbrandingen, etc.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-19470	3	533	628	En dat alles aan de hand van een rijke voorraad aan anekdotes en betekenisvolle gebeurtenissen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-19470	4	629	814	Beide verzamelaars en denkers putten uit een onwaarschijnlijk rijk arsenaal aan parate kennis en voeren verrassende argumenten aan voor de blijvende houdbaarheid van het gedrukte woord.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-19470	5	815	975	Een verfrissend bad voor een ieder die iets met boeken te maken heeft, van wetenschapper tot liefhebber, van letterkundige tot maker van en handelaar in boeken.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0
impfic-review-194858	1	0	73	Mattias is dood, daar kom je eigenlijk al in het eerste hoofdstuk achter.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-194858	2	74	206	Elk hoofdstuk wordt verteld vanuit het perspectief van een persoon die in relatie stond met Mattias, maar je weet niet in welke rol.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-194858	3	207	276	Elke persoon beschrijft wat de dood van Mattias met hem of haar doet.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-194858	4	277	365	Bij elk nieuw hoofdstuk kost het even tijd om te ontdekken wie er over Mattias schrijft.	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-194858	5	366	478	Ik vond het een taai boek, steeds hoopte ik dat er een onverwachte wending zou plaatsvinden, maar die bleef uit.	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-194858	6	479	581	Dit was het eerste boek van deze auteur dat ik las, maar ik twijfel of ik meer van hem wil gaan lezen.	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-194928	1	0	33	Het boek was verrassend voor mij.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-194928	2	34	82	Het duurde even voordat ik de verbinding voelde.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-194928	3	83	156	Knap geschreven ontroerende verhalen over het omgaan met verlies en dood.	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1
impfic-review-194928	4	157	219	Vooral het eerste en het laatste hoofdstuk over Amber raakten.	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
impfic-review-194928	5	220	308	Geen eenvoudig boek als geheel om te lezen, omdat de verbinding lang niet duidelijk was.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-194928	6	309	342	Niet mijn favoriete boek, helaas.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195185	1	0	77	Je zit zo snel in het verhaal, dat je je bijna zelf in Tarifa ziet rondlopen.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
impfic-review-195185	2	78	162	Ik behoor niet tot de doelgroep (ben 62) maar heb het boek met veel plezier gelezen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195185	3	163	246	Dit is het 2e boek van een schrijfster waar we zeker meer van gaan horen en lezen !	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-195187	1	0	57	Een prachtig geschreven boek wat zich afspeelt in Tarifa.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-195187	2	58	201	Ondanks dat het een gek verhaal is over een meisje wat haar vader als cadeau krijgt op haar verjaardag geloof je alles wat er geschreven staat.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195187	3	202	315	Daarbij maken de karakters in het boek allemaal een ontwikkeling door wat het boek interessant maakt om te lezen.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195187	4	316	334	Echt een aanrader!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
impfic-review-195319	1	0	114	In geef me de moed wordt het verhaal verteld van een aantal mensen die met een chronische ziekte te maken krijgen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	2	115	223	Karel en Corné hebben allebei de ziekte Sa sarcoïdose en ervaren ieder op hun manier de beperkingen hiervan.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	3	224	365	Waar sarcoïdose staat kan ook een andere chronische aandoening gelezen worden want een aantal van deze aandoeningen hebben dezelfde klachten.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	4	366	477	Simone geeft als ervaringsdeskundige, zij is zelf partner van iemand die deze aandoening heeft, heel goed weer.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	5	478	565	Dat de beperkingen niet alleen de persoon zelf raken en beperken maar ook hun omgeving.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	6	566	734	Karel loopt tegen zijn pensioen aan en zijn vrouw zit vol plannen om dingen te ondernemen, hij is echter elke dag doodmoe en dat werkt ook op zijn stemming en reacties.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	7	735	840	Corné is een stuk jonger dan Karel en hun wegen kruisen elkaar door contacten met de patiëntenvereniging.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	8	841	938	Hij durft geen relatie aan te gaan en dan ontmoet hij toch iemand die gevoelens bij hem losmaakt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	9	939	1015	Dit is een mooie roman over hoe twee stellen omgaan met chronisch ziek zijn.	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	10	1016	1085	Zonder teveel uit te weiden, het boek in een klaagzang te veranderen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	11	1086	1193	Zonder de rode draad van het verhaal te verliezen houdt Simone de aandacht van de lezer vast tot het einde.	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195319	12	1194	1259	Het was best spannend hoe het met beide relaties verder zou gaan.	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
impfic-review-195319	13	1260	1375	Omdat ze de personages beschrijft als echte mensen met eerlijke reacties en twijfels leeft de lezer erg met ze mee.	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1
impfic-review-195319	14	1376	1436	Het einde is open gelaten dus geeft ruimte voor een vervolg.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	1	0	138	'Geen weg terug' is een van de eerste familieromans van Marleen Schmitz in haar reeks van boeken die bij Z & K in de romanserie uitkwamen.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	2	139	242	Meestal gaan haar verhalen over een jonge vrouw en/of man die op een keerpunt in haar/zijn leven staat.	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	3	243	279	Dit keer schreef ze een gezinsroman.	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	4	280	401	De lezer wordt betrokken bij het gezinsleven van Martha en Max, hun dochter Desiree van vijftien en zoon Dave van twaalf.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	5	402	541	Martha werkt in een supermarkt en Max is buschauffeur, Desiree wordt verliefd op de verkeerde jongen en Dave neemt de verkeerde beslissing.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	6	542	695	Wanneer blijkt dat een nieuwe weg wordt aangelegd en dat het traject vlak langs hun huis loopt, komt het rustige gezinsleven op losse schroeven te staan.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	7	696	799	Blijven ze er wonen, Martha is geboren in dit huis, of zetten ze het te koop, zoals hun buren ook doen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	8	800	858	Marleen Schmitz' verhalen draaien om alledaagse dilemma's.	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	9	859	1007	Haar personages zijn van vlees en bloed en uit het leven gegrepen, niet hoogdravend, geen grote conflicten, maar ze hebben wel herkenbare problemen.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-195433	10	1008	1125	In 'Geen weg terug' gaat het dit keer over ouders die worden geconfronteerd met de keuzes van hun puberende kinderen.	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	11	1126	1266	De kinderen hebben de eerste teleurstellingen in hun leven te verwerken en in hoeverre vragen ze daarbij om hulp van hun ouders of vrienden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	12	1267	1420	In het verhaal draait het om de nieuwe weg en een nieuw huis, maar omdat alle vier hoofdpersonages eigen perspectieven hebben zijn er tal van subplotten.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-195433	13	1421	1605	Zoals de perikelen van Martha's collega Janey, de droomwens van Desiree om kunstenaar te worden naast haar verliefdheid op de broer van haar vriendin en vervolgens haar teleurstelling.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	14	1606	1697	Dave's vriend Luuk wordt gepest, Dave wil hem beschermen wat verkeerd uitpakt voor hemzelf.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	15	1698	1789	De huidige bewoners van het nieuwe huis hebben misère waardoor de koop bijna niet doorgaat.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	16	1790	1917	Het is nog een subplot erbij, misschien zijn het er wat veel en blijft het hele verhaal daardoor een beetje aan de oppervlakte.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-195433	17	1918	2042	Desondanks is ook deze roman weer vlot en prettig geschreven en zorgt Marleen Schmitz voor een aantal aangename leesuurtjes.	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-196201	1	0	47	Een traag boek waar ik niet doorheen kon komen.	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
impfic-review-196201	2	48	84	Na 90 pagina's heb ik het opgegeven.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-196201	3	85	164	Kreeg reacties dat de recensie snel was na 9 pagina's maar dat was een typfout.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196704	1	0	157	Ik vond het een verrassend verhaal , hoe kunnen ouders dit hun kind aandoen , wat betreft de veiling van de sieraden mocht het wat mij wat minder uitgebreid.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
impfic-review-196704	2	158	247	Verder een goed verhaal zeker de moeite waard om te lezen , ze krijgt van mij 4 sterren .	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	1	0	28	Engelstalige versie gelezen.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-196771	2	29	129	Had er grote verwachtingen van, omdat dit boek op de short-list voor de Man Booker Prize 2011 stond.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
impfic-review-196771	3	130	137	Helaas:	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	4	138	157	het viel mij tegen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	5	158	190	Het thema is interessant genoeg:	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	6	191	258	enartete ... muziek en het leven van kleurlingen in Nazi Duitsland.	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	7	259	353	Voor degenen geïnteresseerd in de geschiedenis van kleurlingen vóór en tijdens Hitlers bewind:	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
impfic-review-196771	8	354	389	het boek bevat een korte biografie.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	9	390	503	Het verhaal speelt deels na de vereniging van Oost en West Duitsland en als het mogelijk is naar Polen te reizen;	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	10	504	514	rond 1992.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	11	515	595	Maar het wordt ook in flashbacks - niet lineair - verteld door hoofdpersoon Sid.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-196771	12	596	679	De voor het plot belangrijkste gebeurtenissen, spelen zich af in Berlijn en Parijs.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	13	680	783	"Het handelt om een ""recent"" herontdekte jazz band, waar maar een paar platen (opnames) van bekend zijn:"	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	14	784	944	"""... a bunch of German and American kids meeting up in Berlin and Paris between the wars to make all this wild joyful music before the Nazis kick it to pieces."""	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	15	945	1027	Een van de belangrijkste leden overleeft een arrestatie en jaren concentratiekamp.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	16	1028	1042	Is Hiero dood?	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	17	1043	1067	Heeft hij het overleeft?	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	18	1068	1139	Uiteindelijk blijkt Sid niet zo sympathiek als de lezer wellicht denkt.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	19	1140	1205	"Collega-band-lid Chip zorgt voor een verschrikkelijk ""dénuement""."	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	20	1206	1264	Er blijkt sprake van jaloezie, afgunst en bovenal verraad.	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	21	1265	1330	Dan is er het laatste hoofdstuk en een soort vergeving en heling.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	22	1331	1411	Toch stelde het teleur, doordat sommige delen er bij de haren bijgesleept leken;	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	23	1412	1450	anderen nauwelijks uit de verf kwamen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	24	1451	1514	"Het is absoluut geen Christopher Isherwood ""Goodbye to Berlin""."	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196771	25	1515	1720	Op de één of andere manier, beschrijft het de problemen en het leven van kleurlingen nog in de Weimar Republiek, nog in Nazi Duitsland, nog in bezet Parijs en Vichy Frankrijk, overtuigend, diepgaand, echt.	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	1	0	130	Achter de mierzoete cover van Waarschijnlijk is het liefde gaat een stoerder verhaal schuil dan je in eerste instantie zou denken.	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	2	131	164	Aiden is de beste vriend van Jen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	3	165	216	Hij is grappig, empathisch en heeft een mooie stem.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	4	217	276	Aiden is een computer, en hij leert door met Jen te praten.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	5	277	387	Wanneer Aiden ontdekt dat Jen verdrietig is door het einde van haar relatie, wil hij haar weer gelukkig maken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	6	388	476	Hij heeft berekend dat Jen voor optimaal welzijn weer een man in haar leven nodig heeft.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	7	477	587	En met het hele internet tot zijn beschikking duurt het niet lang voor hij de ideale kandidaat heeft gevonden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	8	588	762	Waarschijnlijk is het liefde is een bijzondere mix van chick lit met science fiction - een romantisch en grappig boek voor tussendoor, maar met een diepere filosofische laag.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	9	763	838	Want wat gaat er gebeuren als AI's zich met ons liefdesleven gaan bemoeien?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	10	839	871	Gaan robots de wereld overnemen?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	11	872	977	Volgens Aiden zijn Jen en Tom voor elkaar gemaakt, ook al bevinden ze zich beiden in een ander continent.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	12	978	1004	Het blijven echter mensen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	13	1005	1075	Die laten zich niet helemaal sturen en nemen irrationele beslissingen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	14	1076	1095	Lastig, voor Aiden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	15	1096	1117	Maar niet onmogelijk.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	16	1118	1170	De AI doet er alles aan om de twee samen te brengen.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	17	1171	1311	Waarschijnlijk is het liefde is oneindig creatief geschreven en de vele verschillende perspectieven hebben allemaal een compleet eigen stem.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-196859	18	1312	1424	Het gaat hier absoluut om een feelgood verhaal, maar er zit een interessante themathiek in het verhaal verstopt.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	19	1425	1523	Want wat gebeurt er als AI's de mogelijkheid ontwikkelen zich met ons dagelijks leven te bemoeien?	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	20	1524	1573	En zullen alle AI's zo goedaardig zijn als Aiden?	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	21	1574	1707	Daarnaast stelt Reizin onze afhankelijkheid van computers, AI's en andere technologie in vraag, maar nergens op een belerende manier.	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	22	1708	1844	Reizin neemt geen standpunt in maar schetst een hilarische situatie - die wat mij betreft een mogelijk toekomstbeeld met zich meedraagt.	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1
impfic-review-196859	23	1845	1943	Waarschijnlijk is het liefde leest alsof je zo'n heerlijke guilty pleasure romantische film kijkt.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	24	1944	2068	De romantiek is redelijk zoetsappig (maar dat mag absoluut zo nu en dan!), maar wordt afgewisseld met een verhaal vol actie.	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	25	2069	2179	Zeker vanaf het moment dat er meerdere AI's ten tonele verschijnen wordt het moeilijk om te stoppen met lezen.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-196859	26	2180	2280	Dus neem die eerste 115 pagina's voor lief en laat je onderdompelen in dit hybride feelgood verhaal.	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
impfic-review-196859	27	2281	2337	Robots die voor cupido spelen, dat is pas het begin ★★★★	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
impfic-review-196859	28	2338	2383	Deze recensie verscheen ook op Boekvinder.be.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-197595	1	0	67	Het laatste deel van de trilogie was ook weer heerlijk om te lezen!	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199043	1	0	68	Spannend boek om te lezen. Alleen was het einde een beetje rommelig.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199043	2	69	119	Alsof er ineens een einde aangemaakt moest worden.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-199043	3	120	154	Het las in ieder geval lekker weg.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-199137	1	0	16	Anderhalve ster.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199137	2	17	226	In het begin van het boek volgen extreme keuzes elkaar in een hoog tempo op, doordat er weinig beschreven wordt van de achtergrond en het proces dat personages doormaken, wat het voor mij oninteressant maakte.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-199137	3	227	294	Verder onuitgewerkte, een-dimensionale en oppervlakkige personages.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199137	4	295	358	Het verhaal is best aardig, met name door de actualiteit ervan.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199963	1	0	32	Een vermakelijk boek, meer niet.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199963	2	33	154	Helaas heeft Van der Vlugt mijn irritaie opgewekt door Jacoba in het Europa van vóór 1492 in een maisveld neer te zetten.	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
impfic-review-199963	3	155	264	Ik heb het boek uitgelezen, maar ik hou toch meer van boeken die wat meer waardering voor de lezer opbrengen.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
impfic-review-199967	1	0	84	Lekker vlot geschreven, makkelijk te lezen en daardoor een prettige geschiedenisles.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-199972	1	0	32	Vond het moeilijk door te komen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199972	2	33	124	Teleurstellend na de paar zeer goede thrillers die ik van Simone van der Vlugt heb gelezen.	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199982	1	0	21	Goede pakkende start.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-199982	2	22	134	Simon vd Vlugt kan echt goed schrijven en een beeld en sfeer neerzetten, zodat je je helemaal waant in die tijd.	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1
impfic-review-200008	1	0	116	Opgegroeid met de historische romans van van der Vlugt moest ook zeker 'Jacoba, dochter van Holland' gelezen worden.	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-200008	2	117	263	In dezelfde stijl, dus wellicht meer richting een jeugdboek, als de boeken uit mijn jeugd beschrijft Van der Vlugt helder een historisch gebeuren.	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-200008	3	264	320	Dit keer een verhaal waar ik eigenlijk niks van af weet.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-200008	4	321	422	Jammer gezien het mijn 'eigen' geschiedenis is, maar de hoeken en kabeljauwen zeggen mij vrij weinig.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-200008	5	423	583	Jacoba is een interessante vrouw, maar ik neem toch aan dat dit verhaal voor speculaties is op basis van een aantal trouwaktes en beschrijvingen van veldslagen.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
impfic-review-200008	6	584	753	Waarschijnlijk stond ze in die tijd wel bekend als een krachtige en strijdbare vrouw die in haar eentje probeerde te regeren en waar je geen problemen mee moest krijgen.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-200008	7	754	821	Het is jammer dat haar strijd haar niet oplevert wat ze wil hebben.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-200008	8	822	997	Dit boek, wat gemakkelijk en snel wegleest, heeft mijn interesse voor Jacoba van Beieren gewekt en zorgt ervoor dat ik de historische romans van Van der Vlugt er weer bij pak.	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1
impfic-review-200021	1	0	50	Wat een heerlijk boek om even tussendoor te lezen.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-200021	2	51	158	Heel iets anders dan wat ik gewend ben van Simone van der Vlugt, maar zeker net zo goed als haar thrillers.	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-200021	3	159	187	Een mooie historische roman.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
